timestamp|counter|lat|long|hint|token
2019-07-05 11:05:05|870|51.62373|0.12427|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2chohQKXILwrIHbos4eoiyKE7PzekH1Ct5GcaHCl4jdVSKCtbeTuV0w8BHYkYdup5ajqnDiQt7SVlijNZ0TL1xgVrELX1J09il_wPPdJjqRco2UTWG0UWQHdGfNbUsjuLMe
2019-07-05 11:05:06|871|51.6237|0.1243|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2cioFP66HT-VXxrErzoLKoVBCW3SrIhGlDyQOJ3ffnMzWF7wXAo_IkySkyCPX8Z1QX3Aa9HXi_JVOEP6aqhM6ysQgWs49s-nfl66Oqi3gArOLc5PypvQylh6xM8wnOw9SCl
2019-07-05 11:05:06|872|51.62367|0.12433|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2cihbgsjo2jWXhujg-EqL-RSqOxAzXJgoanVOZBv1smbCs8zBXmbjQSvUF285AQG8e7kiy_sAhYqe0Duo2Nq8YRAue1OsE5F7MWrgS4e_6g7ETDvbFLU1ZkMb2vL3pfWfon
2019-07-05 11:05:06|873|51.62364|0.12436|You went 3m at a speed of 34km/h. You are getting closer…|gAAAAABdH2ciUXJtQYaH9E-YKYUHy8ySrlVeSH0PyQmiUnJZITu5SnLjO_4np1JfV0JF7SoNSh9YQZl8gJGouTuqmQiZvUpxt-5BoOZgoyNSt0MezhNd9wH5PmloEwlevWXKGbFU7_mU
2019-07-05 11:05:07|874|51.62361|0.12439|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2cjXvg5QXumTAPqHrhO-TXsYCMfATK_bnngtiehr7KuAPhe5zw5GbvSJvDFBzYuP44EeBWrj4J1Hs8flHSXZrUoVq15VB_-O0Yc_klNeeeRHKF5ubSeTcYbhc7_R_-2Jx_e
2019-07-05 11:05:07|875|51.62358|0.12442|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2cjbte9Wd0IW5EfhzhaiY9mzjFZgPkS4WgJKnqK0lqXqCxlcjM1iskniziesbXY-HGELdUZE19dNzfJFR91Q32pObaIM5GdxO4xvn3DZyXtv6RdcyK4LPRgtuaqz6szlrMW
2019-07-05 11:05:07|876|51.62355|0.12445|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2cjtPO-6S4rbEp9c-GapZM1-zAnJYuq54wgNVIoMAyZ1aSeigsYNFU0smIaDdN4ezoVYda-XAYFltIuRYWswCnAeRW750rcdvQ2dmHHfY9NiDn11Ln-yiaj8LBKpjJK2p4v
2019-07-05 11:05:08|877|51.62352|0.12448|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2ckkP6dBtUXK8fMuKr0w3VxF2cyPTzpGivbZL-HhljK34AN5IbpT7Y_vFgCG6tIwKCLZ-qGtXFtZOuRNhY730JGarV8dn3ism1CNtJ3Fl231KmmjlrE1KrBrOABHrITySb_
2019-07-05 11:05:08|878|51.62349|0.12451|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2ckdlKC_acYy7mBf3HmJXg1_Grn9Cb_ipkxCvPPiHga_AjEbkQmJKFPwaVHCt1N8vx_YSO5D3v2clJjWnK3RX_QZtBwxkx1O7zD_O-f8_EPZioEVN2CFGjzlibW1uJWgU-Q
2019-07-05 11:05:08|879|51.62346|0.12454|You went 3m at a speed of 43km/h. You are getting closer…|gAAAAABdH2ckOlzpxsua7FYMVH78sMGaL1hJB5ma_cr9J_7JfMz4__t4LgpcKXl3PSqX0uI-na15qgZVBdCTcnj55GayvnrH0gkWJZRVqn-spDqYOGEqCu6p99Bu4abcMFYqIpGMmEoG
2019-07-05 11:05:09|880|51.62343|0.12457|You went 3m at a speed of 34km/h. You are getting closer…|gAAAAABdH2cl13A4DCWHC15x0CRyv89X5LUUyaa0hh2lHD1KFr1FcY0Di9_QTjDLJgjYwd7h2_SZD1Y-4xTSgN2wxKcQfXuOg8tFECoZWd2JwNwzranoYaUaHU5eGMy9sR8RgjY5Kews
2019-07-05 11:05:09|881|51.6234|0.1246|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2clkj9JnkUIRz7ScROTRV44TvaTcnscnIF8UC4wNqGYIL6B98-8Ko0p5iddRiTktwyAiFAwxZZn-VX8kctQGPOeQ7X2lYrhZtnn0kQ547_p_nXgBO32uOmCzrLDirD-kA6t
2019-07-05 11:05:09|882|51.62337|0.12463|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2clTq5O5A94eUokiPQvZlIsk1BiFijzxLCP7rSlBOa4mKBmUm-V9NJoe4Nl1ltBZMK0-Hy1D105GC5fQnxg6XIrTtYzRUlR6khmolQiEXacnlStsmvfpd-I1m8qATarToIq
2019-07-05 11:05:10|883|51.62334|0.12466|You went 3m at a speed of 43km/h. You are getting closer…|gAAAAABdH2cmfLUcmq-kyUU01PUQW3ncUUREuiVXQrX9OTqy-p1xh-Kw-Aox-ZIPL8szl_Hn31YEdaTuX7kczUO9xCcipLHVNhOqZSPViLjibYnNkcGkKwrbQEc31D3lk1JedXGLfgRj
2019-07-05 11:05:10|884|51.62331|0.12469|You went 3m at a speed of 40km/h. You are getting closer…|gAAAAABdH2cmTqRu0wepp-N8NE-OoaWs3VU_DGmsw_qCBezV5jqhh-7M4ujPT1obvnl3Y0vu1xcq4Jxv_Ko8E7LqZXrjwyNYBbX2cUN6771ZFBCwqba3Lu61OBeymfdhIIUp33x7iq82
2019-07-05 11:05:10|885|51.62328|0.12472|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2cmu9-XKHwE0xCwJ5INgZIBfHSZWJSc6VkXQNgg5lcn38JZiH40glBpcwYZq7fhbJU86eB-vkMgHuaBRd5zBm-4SXG5BvOFO7u2kdeYDBteoC1ih02VEg4Vyn7OR2AajGVT
2019-07-05 11:05:11|886|51.62325|0.12475|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2cnTppzQze0fYJPP1Qq-XnP8mRM2EiIrNSILQIVPckLzhC16HJCgjdHNTWACY3KyX33hM3TLnZeTusk-WbeqAnOLvEYy-wRaQBYcboAvOE5wZt8Nxn5E80dw6RmYGE9KB39
2019-07-05 11:05:11|887|51.62322|0.12478|You went 3m at a speed of 43km/h. You are getting closer…|gAAAAABdH2cnrRWaHu7-Dqw1Z2D1bWyh0KP0DkVitPNcCNMYOXPz0GjPHNWD_Qu0sTVN0JYZgJoswfuJNtxbR974BhVuVKjqlmIpvRXt7K9BPI5eEAvqAN0W0OErx427QgQEuJlwv49H
2019-07-05 11:05:11|888|51.62319|0.12481|You went 3m at a speed of 41km/h. You are getting closer…|gAAAAABdH2cnwrVoqISiFl5lN17K_WQKENfnyJkpM6wKnKogIVxCAFub_Lto7lctK2WFOkUOPlpLVYn85aLQRsmyCwhscjquh5fGOrnmScQleQb2QnKukpfy-RfjjoXepolfEwXOmRXJ
2019-07-05 11:05:12|889|51.62316|0.12484|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2cnBEARb4sYN50-QQ2GdZSr1Sc-pZEJ_3ZhzZw3QN0M4IPm2B-Ba2uG7c7XorECttPvRZMXM1Xz7Woe62zOzdJTixKSmylwXq85oWwvOS410RH_muLVuhWvQveDh7ANKVSl
2019-07-05 11:05:12|890|51.62313|0.12487|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2coX9IpYrDC2BWqwrNv_BUnsCZcKG_5yVFT8GIaIVGHhGmq_pNtYWGfXUV4Kgrxi7A3kXfIqHUNnTK4ZJfgg_vRhmSsaz8G5DwA9vptlNIiIQLpZz3noUk5fHuC4hk-kF8V
2019-07-05 11:05:12|891|51.6231|0.1249|You went 3m at a speed of 46km/h. You are getting closer…|gAAAAABdH2co6sMlEoyGoR8XJQxfb2SHKzYf0wK0D9PjZd7rk5xA2zlSI3umYTUOLiEfo52Ct7MXzfkbw84ipM4XqT28bZi6gAEvWP-2pIDik7DdYTGDZ1ALrlA2mdGOqkXWIgj_NC19
2019-07-05 11:05:13|892|51.62307|0.12493|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2coWAkzlBZkmTGDGMomCxiePFa97zO7RkYoXk0Vz-E2DZB9tlYBykO8Gbmony9yN56fkIZg5zVB-UYnBDyZnSZlmuttHSfvLn4nyFpzypVDPJ3P-mFEZdalYO2LWTEiDpYi
2019-07-05 11:05:13|893|51.62304|0.12496|You went 3m at a speed of 40km/h. You are getting closer…|gAAAAABdH2cp8x47sI9FXjFpsqEzL0xMop_H7MajQWVb5PXHbem9sK3xeY_ZsxsYLdiicmBDe2tQI9f8YElvBNIXNf7KlTIFfYcazmjrpGDvePU0I9yWAy9YR7soFFQ5pp2b6o7uOalz
2019-07-05 11:05:13|894|51.62301|0.12499|You went 3m at a speed of 28km/h. You are getting closer…|gAAAAABdH2cpfpHbGnT5CmTqUnVFdc8io3gDRVYSfyrRAhBbLpDdtb_hy7FIDgvKox-GFYfyJ7_KX3rume2XE7BWuRflyGAfUfW0DpqCARzBY_vmD9zMDptIsPY55tSPTNR-2UEIIWrQ
2019-07-05 11:05:14|895|51.62298|0.12502|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2cqXiMBnad0Ss8ChEDYKGw0rDII8cM0GDMwKwxiLlzaKh4AtTGgRsYJ7gneYpGQQmkrmVIBTEuFeKm5iRwdqv09qi_8FxO5b_TrjzjErW7Iz3UEfYJxAc5TrCqC-DZopCqk
2019-07-05 11:05:14|896|51.62295|0.12505|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2cq0QFmxyz5JO8qWN-BI_j1qJhZFHZIYD7DjiElSQtbUGwpbEwASYoIkbNiEPrJCKTzXznxCX353GG9DIxDeuIDeyAhE7VT7p9gApXxf8_QmGBSVUNA8PFN_8GNyS_Uhupl
2019-07-05 11:05:14|897|51.62292|0.12508|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2cqECTxjJvDS_mHXfKWp37qgBYniu_9t_E2PRfcP4MlEaLJ3U6TYOwX7h3-0j56NMqp7TU8OLrEXKzjQHpf7d5MnRDvVPJDTouPULoGm4r4KypXHzSAB9R97wvi1RBCZCyT
2019-07-05 11:05:15|898|51.62289|0.12511|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2crx_e7V8jUFfhsVKAW21tGNVu-rDhRuwOyfxvdk9aYJwJAxDtl2DOYmqcgPvIHYUJyI-Ry0DVrznczUm1wcO5jWdwTpsXqCDH58HJBv4JuatC_qF-VR5Zm3ZU5dx9EOMxy
2019-07-05 11:05:15|899|51.62286|0.12514|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2croC7PQGBYMFIz-VTHJ1ko6etRMDK9mz8ykw_Rojmzx8JzAYmLjAKS4c-sZ3Kh02oDtrvLBpUyJc1OnrCg3tBhGb18F0Cz8GRVy1wfIg3YOe4uYtuYgG06XGsP10r_LJvu
2019-07-05 11:05:15|900|51.62283|0.12517|You went 3m at a speed of 33km/h. You are getting closer…|gAAAAABdH2crcaKr6DFdk0ub7O9kz9yazOZMv4xowLSpK4rQTGrf4TcSKskXZVrJeWD9ZaV2s-KYMVQG1c7AInBWuXRxvKCJXAHgfVXmN3fKCm4U-_OISBa_hypw7GRf0CAPFgPl1IHp
2019-07-05 11:05:16|901|51.6228|0.1252|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2cs0PARRkwY4Ejq_5rKNdVUjG7Lq2fmfCWUuZl1r20mR4LLXY0TJrQV8_0hT7uX6J7LnjmLWDcvL21g0prAvjbeUM837VLioBz9mXLOW4u2YXuN-xt-IXjAeAKJ1YoldkOa
2019-07-05 11:05:16|902|51.62277|0.12523|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2csCcBRMMfYJlaEbSb89SijgU8-tK9XPSpjGCtZg_spEdF0NSKNEjgqQxdzt3600SDgbZeHGlXPml3aIic1uZ1WtnQ2EXnMlxwRLcv8fk5bKsyx3SoABRmBKJ7U3rqabdJC
2019-07-05 11:05:16|903|51.62274|0.12526|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2csdJJflz6DrfXrtmks6mSI_md6BCe31GmkXBMtpP_5sDPkkfBCDiKC1r49U8D75EnhQg6dgZ9wsm8SYrcMW2ac4EeJv8Aq3tw2clSQQj9jbnF6fl_jkj4hijUzfWzDF6ox
2019-07-05 11:05:17|904|51.62271|0.12529|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2ct6tvknIaeJYpkrgtvMZ20yKsgUHpFf17c9aVe0mypH1iJMq__BIbVSJhJvL1kYzl8JRLpuSHBgeU32r6m9X2-hw6espLU1imP8qVkvxa04sRctgyosXJb-aoSdWRhQTPJ
2019-07-05 11:05:17|905|51.62268|0.12532|You went 3m at a speed of 41km/h. You are getting closer…|gAAAAABdH2ctf2Yz9d03-SfDoleRyWNksGVScH68VE8EJ4qp4d6ChzgUBf8cOVPyf9O2XKjBwaN85MpyPI209JLm6f2MN9wmh5TCd_WEQK3DIy2UovnZaGf5soRM8YbCTH1yE0QYMcQZ
2019-07-05 11:05:17|906|51.62265|0.12535|You went 3m at a speed of 35km/h. You are getting closer…|gAAAAABdH2ctN5X6urc4EVTXCKIb_BVCvByRnmSopnL7VvOZfxmC5Jq5voDdfTcXqZeq0b7Uh5c8SkYVGUjrONe27FhMslPmtWVvMB8XNDAlroREFE6fsp52sAM5Owy1lnNegzHw5HFi
2019-07-05 11:05:18|907|51.62262|0.12538|You went 3m at a speed of 43km/h. You are getting closer…|gAAAAABdH2cuSYzX-AqMX4rHgW1ull4Vs4qALiXZ22oanY57ZlepVu5xHdJ2zdnr6xHiUyswxMOjUq_2gwKsBcLlwzA0AlLQ3Onc0B1CuWhkPx5JoFLydARNOxTkswHPyLLqs6K9bfDD
2019-07-05 11:05:18|908|51.62259|0.12541|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2cuyzbBWkYYv0KU0BwWEPssK62D4TuYz3FnhLjQAfMfPgr9W0mJB0YvOtTVgtlZWyCUcT-v2xxeOzPJc0PPbvDqgfKn60E1k3LWPQYimJ7cofj7IZ1T85j1d1jlp47uG1gq
2019-07-05 11:05:18|909|51.62256|0.12544|You went 3m at a speed of 39km/h. You are getting closer…|gAAAAABdH2cuMyRg1noVC8hSwKcoHszQ-hodbp9dzkh9d_Zj-A5FjQPsPOeHej0MXj1xmbfDa0LZNrHHyU7gGDGMDPdepBjAKVOkv5kAP98ueCb8GlUsBZuHX3b9vVPALNsZ4KFk40lq
2019-07-05 11:05:19|910|51.62253|0.12547|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2cvg3z4yhTVdtu-rzSmWwV5jsS6ARZbX4XfVjDVnbhkZl2HXnAena3Rw4UYP34Dzu6QFoupXPTOwURq5LX6Vq8p0dum5qVql1roYTRWV2nm6uSxORZphrVJXdAMpMuSqSc7
2019-07-05 11:05:19|911|51.6225|0.1255|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2cv4zRV6LCK1rO61iy_ssVm6uXuufbDQ1xeNw1dG2usjmsT9eaYlLGszzN-ZObgP-IgrkPRuaoethd0t_RXGE9u7E2etj-rVggbn0QQEAv08XTnYBBJiBI4T9-GwftBaYlI
2019-07-05 11:05:19|912|51.62247|0.12553|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2cvYvBb4u-Iu9ud90qgHNrRs8LT6iRmAlqlamSaCjc3sB_DsnS5cAlYXchhO3NqmbxtVyOgxRdG247K8l0TFGF7BFECZtYv7_uA0oqBKRq_zmdhdL3vl50hcYtYLLsuNRJb
2019-07-05 11:05:20|913|51.62244|0.12556|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2cw3I1M84Pne1-5B5h8LPbKvhzBLAm6sWM-LH2SOGleqTMxIb6V_b04viuaZMRbTcXsWsGHqO-r3S9Sdoz-yuvIPbkS6WesygBAiWFl9cqQoVKuc3F6I51rJZ06PrshXTSF
2019-07-05 11:05:20|914|51.62241|0.12559|You went 3m at a speed of 46km/h. You are getting closer…|gAAAAABdH2cwZWFTw8C3hVuAY9GUbg8MMWEph70MkposWXPRGEPUYNlKZDg1N-vR6NRfR79XSKxuNq3uTeOQSDrHEnN2qWG9kKdZlJQERv_IKoleH_9CsYeuP6Dl96xJcGFoBI8OzKkI
2019-07-05 11:05:20|915|51.62238|0.12562|You went 3m at a speed of 39km/h. You are getting closer…|gAAAAABdH2cwE7kTD1IaLCQybFBVYa8CqrOtwP-3zunSm5zwhrPNmzH2e852EPP3R0kfuoEMBhDfwU01qGGTqZDutD1GNWB-Bk-v7Ol_ktFm6ytPF3IzUV2tji3csAVv7X-hRZUJ5AV2
2019-07-05 11:05:21|916|51.62235|0.12565|You went 3m at a speed of 43km/h. You are getting closer…|gAAAAABdH2cxrW0B8P14w_1KqYlTLd7R4K2000IY2Lg_pkxtzjEmc_AR9YmPOK8igBVwHOS81rfs7HqCFZE8IUpj3quJgZ96fRwwpi47sMomqFGtivIQNz_vwX7irxVMBiqbmbYyU1tp
2019-07-05 11:05:21|917|51.62232|0.12568|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2cx-9-gy1bBOAZkb7G7LS6iLDKQu1bLH_aLQAeeuXiNkGxtE5Nrf02ICaTdeBM1AbxMkfxCGexUPiOt4xXRchU7Wa7C0jMS7G2l5vWkqxWgYYSHLPkyOrr7Olm8-8C438ZH
2019-07-05 11:05:21|918|51.62229|0.12571|You went 3m at a speed of 43km/h. You are getting closer…|gAAAAABdH2cxCcWLZHeCqvaZDW9aH3HsIWNkGOE0PfFm_D0h09OK7eGwCwcBVAO9g2mFxmAI6LWBIFVNXjRwes58xQ7E_Toi_SrJnVvrN7WSG7D3g6Hz8sH6cBI4hSsaMl8Tx5YvnnUI
2019-07-05 11:05:22|919|51.62226|0.12574|You went 3m at a speed of 32km/h. You are getting closer…|gAAAAABdH2cyQZY_2HuCqbGl9WK9avP0kWHtzFBsVa-wl7ow42Ww92oAwgA6SND9QLnr1EFdFPCTPxiW8U4vdFz4zKWXXikR1Rk5cFazA1SlSnz3Yn1ZWkoG0xKKHZgaoVhJPN5hfp7n
2019-07-05 11:05:22|920|51.62223|0.12577|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2cyQ_J0AIk0DJxWhltNRN9wTny-cyMq4MxgWshJIHJSuIozj2fYtxWCQAxqz6RhtsPcNvrw3Ms-UbFa-vqlujnxq9as60SRgDuso6jFz0254vwCyUwlw7izO5uwewurWMug
2019-07-05 11:05:22|921|51.6222|0.1258|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2cyf7FwBClKAiI3KuXsdkYPjq8tvdQlb4Ce2EZB9ttKdf7VyC7E885g8oKb_iiqAfq3yK4_rMkDNh1Hy5bxy4Gfwd0je2rPMg9FCNBMYprFYGdjEynyKSqxyGarYdOd8UOU
2019-07-05 11:05:23|922|51.62217|0.12583|You went 3m at a speed of 42km/h. You are getting closer…|gAAAAABdH2czCtGh23Xzf8xOvJeCatiqicdg316umH5CVNQsn-zj08ON2tvqWWlwNt7L7n3OrXLhrSBbas39ZBM-lfmJuhEdwfEfCilItoWztu5eBKkDTUTcf6uxYOsCNNuL8wRHg81S
2019-07-05 11:05:23|923|51.62214|0.12586|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2czIani1DCu5T1W5HraGgfukorRj4VJlov0gn9Ipn4vM7OB9V3JcTsBQohe4kTbNx2BDNBeeL623G347U9Bhl1GMp5SBlTxAPBNTDg4oHI_Pbwj90xBZQ_OxL0f5SaS5AJk
2019-07-05 11:05:23|924|51.62211|0.12589|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2czktjJ1iGxr6efNODHr4y8sjnmW-jqnISGwIHJySYjVe2g3-xLcuTQBLfwCjdZL4AISqcU7k2DDba0mil4_GdeX_STKpq-Ljl5FWsIrTYWg6gbt2xkJujJkEzsRA_zpskF
2019-07-05 11:05:24|925|51.62208|0.12592|You went 3m at a speed of 42km/h. You are getting closer…|gAAAAABdH2c0Gc9wgJzmaxWNUriE0gKfbKrr0wIE_WPSmg6sQM1sqGK25CfyyytlawnSCNzUd3uhcpMGm4srbFr0wJt7AaWp63XVBmK9E_DDx45AkMSDcf_3e6AaXgvvJ4NnrlyW0kk4
2019-07-05 11:05:24|926|51.62205|0.12595|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2c0Iu2sU3x4gjC0Tk_Ys0T2GH-XoMuKw3ARlcINSZEZeq1DroUDIo6Z7s8i1wFVD34xcdlTjJJBrUN0hQv-rCfzfdID7Jk8Syg9ElVM9MtJ11uA-jXGck5ChZ1r8DBRE6gX
2019-07-05 11:05:24|927|51.62202|0.12598|You went 3m at a speed of 43km/h. You are getting closer…|gAAAAABdH2c0f3HuABMQWQkDK-LvxrL6OLpxxRgthzhYGfE-dyO9WLI3yZCQkEOsHjVMFrIwbJCugMMKPY6IW478_zGh6RnWJElF2R4WWL0ma9ESRSKMLXhSh14xD1pfUXcH_qja64u8
2019-07-05 11:05:25|928|51.62199|0.12601|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2c08OI7BQzJy4vtDszS5mNFl-kgMHzTDm2w9_ZsEEQ7sVwytQDJ2zetPcBqRwOIdifnCxzDo8xEsbktFR3KQLQPsi8OJMIP0_b8rhzerHFtB6A-YbL_Py57HnTJFYB9l391
2019-07-05 11:05:25|929|51.62196|0.12604|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2c1tGXsa3D2sPJ02yB_-P7C7BC3WYrfiqPl20ONye4bKbKYWjyg02LMI7YlsRTyzK-sW5pUXXxFo6ZWB44s5rv0dODuNbmzATpIFSLTNMm9fnt7RBimVIy_S3uX44L5DkCq
2019-07-05 11:05:25|930|51.62193|0.12607|You went 3m at a speed of 43km/h. You are getting closer…|gAAAAABdH2c1ZydF0jqAp8oeQ3aWJcA0rVQ4Z3UFDW1knNBrP-vke2Em17Ds6SFazRRTtkqw33CMln7UHdzlvEQQClvNSNOCxfUoSPYL02y1OgjgR_CioNaOk7PKIvRK4IUR732A-PN6
2019-07-05 11:05:26|931|51.6219|0.1261|You went 3m at a speed of 42km/h. You are getting closer…|gAAAAABdH2c1Q31miQkDHuU9kVLpbulw1SOPfLeM3bmnu8ia8IBqeQfGNyMdKes_M5DRKbhJys7BZj8R5Z65wEdR2jFVycYpKwduG8QyeriMAUT8b-DjaKTfyAfR-vpGjMW16YS5j5eN
2019-07-05 11:05:26|932|51.62187|0.12613|You went 3m at a speed of 46km/h. You are getting closer…|gAAAAABdH2c29P-Z2tggtB1j1wt7bq5_6dWvVW2_L0NIrAuXGwQHKL9r-7jXN5890uQs0m1jxuZgCROpCRIjJ-SJ4T_D9d1RZDvCcyZD0iD3ghiDkW3M9lOVLmAW4-tEDilpSOtNp1Ou
2019-07-05 11:05:26|933|51.62184|0.12616|You went 3m at a speed of 23km/h. You are getting closer…|gAAAAABdH2c2rKtLHbUxO2_2Mfr2_gOJ3lBKlUNZ_WKyzTUV3ad27ghJrT4JdegERL8O1FRp5SzlwzkWWehBXNE4OVoNZ6HqZiwa1lL423WvnZ2i6j6YhECthRhpRS3HTdMIVLeULUcB
2019-07-05 11:05:27|934|51.62181|0.12619|You went 3m at a speed of 43km/h. You are getting closer…|gAAAAABdH2c3-H3H7c0A4xqGiNVzx5FFYt6Qxx-OZOkHSYf4e0uqbl8qXkhwj3m8ODJhXBugyMHLW96EQrKSeNql5hcQVEJ15Yw4en7r7HcgS4BvbhO_oDcYJdPjWnNN1xlqYbeMiOQc
2019-07-05 11:05:27|935|51.62178|0.12622|You went 3m at a speed of 37km/h. You are getting closer…|gAAAAABdH2c3z3-okfQHmSR6o18xpUsJzAcs6SiGy7wbrdIiyboB8N_qVDnys_21_VdTnIzqhod8qgEtk2RYVHoiHZ14Kocig4sAZkjy-QsEuCZFq9kU0EXfNRAOm0TqiuxATWPtlE-k
2019-07-05 11:05:27|936|51.62175|0.12625|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2c37iAeDtUUEES6uQ86W4MzCgYHg78nDvSDaA0al37PMi4Sq2Kdrcexk8Q8iJdBEG9HrSBifALFsV-b5sxfmsUGcZIL54TOYjklVRiOfYD7k-6y76Rxdke8E5eB5vD8iV1n
2019-07-05 11:05:28|937|51.62172|0.12628|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2c4cGfAf0JGvIrFfd_QUVqZFoeg__4fj04On1qDpO-llNPO_iOmJqVzvwnXOMkG6hcNgj6Fw0iAJh3DLV1JTWiCM-rgMccdujzDfWZlHbGJXhw4kCTTycI0OQXBWZ2Huc6o
2019-07-05 11:05:28|938|51.62169|0.12631|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2c4o1cNlMQN_ArEnxRFxuRaiy5hRQzyo31z1sMh2M0fH0DwSg4aGX0GrhBFrt2sqPOVk9iF3I8YN67Fnb-y0j0aqqub7RxcF5pg0aEvrwsUM_xjTHDTxrw1FvU7SmvasXWH
2019-07-05 11:05:28|939|51.62166|0.12634|You went 3m at a speed of 43km/h. You are getting closer…|gAAAAABdH2c4xWlCb0arVPJzKZfrbieOB1NTpUO1kaY-3MWa_yL93P-aE3bVpF41ODA1bfAC28b3ZCsL7tEWc3M_DK59pABKnrYKEB9wYgipvzFrMFFrK2R62bO6Bmur1fwdq5A70IGz
2019-07-05 11:05:29|940|51.62163|0.12637|You went 3m at a speed of 41km/h. You are getting closer…|gAAAAABdH2c5w1_E82HKg85imldmKDSiSSc0i_TvEbCL7Xe0TF_rwY2xbT3G446LS0xklGaHQvZAuQeCNsrceVsbyCtdtHuLNMo6bOFYo6L--4zeatUYfpT877--6SmG5B4DKAqdEwjk
2019-07-05 11:05:29|941|51.6216|0.1264|You went 3m at a speed of 35km/h. You are getting closer…|gAAAAABdH2c5gj5-8o1klYC2gXIYCihVOlt7fzC5ShpkBpirq-wyk-xKjSgPYyUoAGWufxpceMAFddY3josC2tjPl2HJ0OtheCqXpysdvl2exZHjitC7YMns4GsGVmpR9szyoDCxcafs
2019-07-05 11:05:29|942|51.62157|0.12643|You went 3m at a speed of 45km/h. You are getting closer…|gAAAAABdH2c58s2Be-1wQtu28F3akIwazbIQP2OFyp8t20k3sFHQ9o806LlRLRYHydzpt3MqF8r4-YWvDfABw6jv68wZ5v0xsgAUHOMwjhA04l_2AiV8CRXyM6YsPn90drLRbiBoJ9pz
2019-07-05 11:05:30|943|51.62154|0.12646|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2c6aY_8eCfNW9FijeafBSdqDKOyD98fmIDB56WcnvmzjcfGUPmaV4tT_r9oeDd9y97C4-LGUaVtW2PTIvyAtw9rVRHWSb7tETryYMKeDnOTp0SFR3cAfJHz9xsTbJeLQ8Sx
2019-07-05 11:05:30|944|51.62151|0.12649|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2c6qMeUEijNO5vMFc9WtSl3S8Khd_jGtYoQ_tELLchxnKt1mbF-Jn6iuotRoMUyXi-MKN-jqbjgmZ2RSBJh248y3EuupvadEmH5DYOiYmwQNBFZRZyq83yMqn5sHefpf7KS
2019-07-05 11:05:30|945|51.62148|0.12652|You went 3m at a speed of 44km/h. You are getting closer…|gAAAAABdH2c6Wn6oIjI8hX9JVweK2CUmmqfNm7hjBXvozSok7wd7Z9Fv0LKBNx4vYh0AVrkSKnFC6GDvC-Nh-ub5nhuP3IKShQng438mLq1_zJOGckrgT6ZKRNhrSIRlmSxBrFJe9yty
